BLItemNo,ElementId,LdrawId,PartName,BLColorId,LDrawColorId,ColorName,ColorCategory,Qty,Weight
11477,6028813,11477,"Slope, Curved 2 x 1 x 2/3",86,71,Light Bluish Gray,Solid Colors,9,0.31
15301c01,6324200,15400,"Projectile Launcher, 1 x 4 Spring Shooter with Light Bluish Gray Top",85,72,Dark Bluish Gray,Solid Colors,1,1.9
18654,6183784,18654,"Technic, Liftarm Thick 1 x 1 (Spacer)",86,71,Light Bluish Gray,Solid Colors,4,0.17
2310,6407767,2310,"Slope, Inverted 45 2 x 1 with 2/3 Cutout",86,71,Light Bluish Gray,Solid Colors,4,0
2412a,,2412a,"Tile, Modified 1 x 2 Grille without Bottom Groove",11,0,Black,Solid Colors,2,0.21
2412b,241226,2412b,"Tile, Modified 1 x 2 Grille with Bottom Groove",11,0,Black,Solid Colors,3,0.23
3001,4211085,3001,Brick 2 x 4,85,72,Dark Bluish Gray,Solid Colors,1,2.32
3004,4539102,3004,Brick 1 x 2,59,320,Dark Red,Solid Colors,1,0.8
3023,4539097,3023,Plate 1 x 2,59,320,Dark Red,Solid Colors,2,0.36
3068,4211413,3068,Tile 2 x 2,86,71,Light Bluish Gray,Solid Colors,2,0.48
3069,4211414,3069,Tile 1 x 2,86,71,Light Bluish Gray,Solid Colors,1,0.26
3070,4550169,3070,Tile 1 x 1,59,320,Dark Red,Solid Colors,3,0.16
4265c,6271165,32123a,Technic Bush 1/2 Smooth,86,71,Light Bluish Gray,Solid Colors,2,0.1
34816,6198932,34816,"Brick, Modified 1 x 2 with Bar Handle on End - Bar Flush with Edge",86,71,Light Bluish Gray,Solid Colors,4,0.88
3710,4539061,3710,Plate 1 x 4,59,320,Dark Red,Solid Colors,1,0.71
3795,4211002,3795,Plate 2 x 6,85,72,Dark Bluish Gray,Solid Colors,1,1.74
43722,4211791,43722,"Wedge, Plate 3 x 2 Right",86,71,Light Bluish Gray,Solid Colors,1,0.64
43723,4211794,43723,"Wedge, Plate 3 x 2 Left",86,71,Light Bluish Gray,Solid Colors,1,0.64
44301b,6266231,44301b,Hinge Plate 1 x 2 Locking with 1 Finger on End without Bottom Groove,86,71,Light Bluish Gray,Solid Colors,3,0.5
49668,4625146,49668,"Plate, Modified 1 x 1 with Tooth Horizontal",95,179,Flat Silver,Pearl Colors,4,0.253
54657,6267047,54657,Hinge Plate 1 x 2 Locking with 2 Fingers on End and 7 Teeth without Bottom Groove,85,72,Dark Bluish Gray,Solid Colors,4,0
60474,4528323,60474,"Plate, Round 4 x 4 with Hole",85,72,Dark Bluish Gray,Solid Colors,1,1.6
4085d,6296894,60897,"Plate, Modified 1 x 1 with Open O Clip Thick (Vertical Grip)",86,71,Light Bluish Gray,Solid Colors,4,0.29
6091,6285778,6091,"Slope, Curved 2 x 1 x 1 1/3 with Recessed Stud",86,71,Light Bluish Gray,Solid Colors,2,0.65
6589,4565452,6589,"Technic, Gear 12 Tooth Bevel",2,19,Tan,Solid Colors,1,0.29
73230,6336539,73230,"Technic, Brick 1 x 1 with Axle Hole",86,71,Light Bluish Gray,Solid Colors,2,0
73825,6345639,73825,Bracket 1 x 1 - 1 x 2 Inverted,86,71,Light Bluish Gray,Solid Colors,4,0
78258,6350724,78258,Bar 2L with Stop Ring,85,72,Dark Bluish Gray,Solid Colors,1,0
85861,6168644,85861,"Plate, Round 1 x 1 with Open Stud",3,14,Yellow,Solid Colors,6,0.1
4623b,6261355,4623a,"Plate, Modified 1 x 2 with Bar Arm Up (Horizontal Arm 5mm)",85,72,Dark Bluish Gray,Solid Colors,2,0
92280,4598528,92280,"Plate, Modified 1 x 2 with Clip with Center Cut on Top",11,0,Black,Solid Colors,2,0.4
93095,6115086,93095,Panel 1 x 2 x 1 with Rounded Corners and Center Divider,11,0,Black,Solid Colors,1,0.49
93274,6118827,93274,Bracket 1 x 2 - 2 x 4,86,71,Light Bluish Gray,Solid Colors,2,1.29
99207,6308045,99207,Bracket 1 x 2 - 2 x 2 Inverted,85,72,Dark Bluish Gray,Solid Colors,2,0
99781,6264026,99781,Bracket 1 x 2 - 1 x 2,59,320,Dark Red,Solid Colors,2,0
,,,,,,,,,
Total qty,Total Weight,,,,,,,,
86,30.802,,,,,,,,
